session_id,job_id,action
13860,20913,view
13861,16095,view
13862,16100,view
13863,17783,view
13864,17165,view
13865,16083,view
13866,16199,view
13867,20089,view
13868,18089,view
13869,16261,view
13870,16254,view
13871,23641,view
13872,25435,view
13873,25177,view
13874,24839,view
13875,19124,view
13876,20614,view
13877,23937,view
13878,23757,view
13879,23966,view
13880,19676,view
13881,16201,view
13882,25835,view
13883,24070,view
13884,18707,view
13885,16978,view
13886,16257,view
13887,16051,view
13888,18835,view
13889,18310,view
13890,16105,view
13891,18273,view
13892,16081,view
13893,16287,view
13894,16597,view
13895,16289,view
13896,25622,view
13897,18959,view
13898,21317,view
13899,16628,view
13900,18958,view
13901,16631,view
13902,16307,view
13903,15970,view
13904,16088,view
13905,16329,view
13906,16301,view
13907,25549,view
13908,22213,view
13909,21443,view
13910,20584,view
13911,16257,view
13912,22638,view
13913,20506,view
13914,16336,view
13915,25778,view
13916,16915,view
13917,17249,view
13918,17801,view
13919,16350,view
13920,16351,view
13921,23631,view
13922,16367,view
13923,23795,view
13924,23109,view
13925,20238,view
13926,16231,view
13927,18958,view
13928,19657,view
13929,18321,view
13930,16307,view
13931,16376,view
13932,18646,view
13933,16385,view
13934,16377,view
13935,18914,view
13936,17971,view
13937,16394,view
13938,16699,view
13939,17658,view
13940,17665,view
13941,16738,view
13942,16736,view
13943,16462,view
13944,16532,apply
13945,16386,view
13946,22890,apply
13947,26244,view
13948,19193,view
13949,18532,view
13950,17719,view
13951,18252,view
13952,19001,view
13953,16388,view
13954,19306,view
13955,16483,view
13956,16842,view
13957,16348,view
13958,22916,view
13959,21557,view
13960,20100,view
13961,16044,view
13962,17786,view
13963,15869,view
13964,17455,view
13965,16393,view
13966,19715,view
13967,20828,view
13968,17727,view
13969,19006,view
13970,15886,view
13971,17457,view
13972,17658,view
13973,16441,view
13974,16658,view
13975,16302,view
13976,16201,view
13977,16299,view
13978,16410,view
13979,21047,view
13980,18952,view
13981,18403,view
13982,17097,view
13983,16305,view
13984,16413,view
13985,20707,view
13986,16446,view
13987,20967,view
13988,16909,view
13989,16967,view
13990,16646,view
13991,17645,view
13992,16991,view
13993,16373,view
13994,16099,view
13995,16004,view
13996,16418,view
13997,18294,view
13998,17860,view
13999,16692,view
14000,16694,view
14001,15919,view
14002,23524,view
14003,22371,view
14004,21918,view
14005,16220,view
14006,16500,view
14007,16450,view
14008,16830,view
14009,16453,view
14010,20176,view
14011,16176,view
14012,19540,view
14013,20413,view
14014,17141,view
14015,16491,view
14016,15945,view
14017,16332,view
14018,15851,view
14019,20767,view
14020,18798,view
14021,17948,view
14022,16238,view
14023,26042,view
14024,25631,view
14025,16527,view
14026,21911,view
14027,18806,view
14028,18944,view
14029,16039,view
14030,16538,view
14031,26943,apply
14032,20369,view
14033,19343,view
14034,16539,view
14035,22153,view
14036,22115,view
14037,16489,view
14038,25846,view
14039,22288,view
14040,16548,view
14041,26849,view
14042,25250,view
14043,23834,view
14044,22533,view
14045,20526,view
14046,20957,view
14047,16387,view
14048,16552,view
14049,23218,view
14050,22169,view
14051,22334,view
14052,19916,view
14053,16386,view
14054,26979,apply
14055,26575,view
14056,26445,view
14057,25387,view
14058,23846,view
14059,17975,view
14060,19424,view
14061,17029,view
14062,16242,view
14063,18951,view
14064,16654,view
14065,16313,view
14066,16606,view
14067,16599,view
14068,15892,view
14069,19330,view
14070,16610,view
14071,16668,view
14072,20256,view
14073,20196,view
14074,18219,view
14075,19776,view
14076,16328,view
14077,16688,view
14078,16671,view
14079,16662,view
14080,15904,view
14081,16633,view
14082,21872,view
14083,16985,view
14084,16645,view
14085,20843,view
14086,18235,view
14087,20872,view
14088,16539,view
14089,17831,view
14090,18894,view
14091,18152,view
14092,17041,view
14093,16679,view
14094,16674,view
14095,24352,view
14096,22414,view
14097,16500,view
14098,16675,view
14099,18554,view
14100,18359,view
14101,16687,view
14102,24357,view
14103,22030,view
14104,16706,view
14105,25240,view
14106,25243,view
14107,16630,view
14108,26823,view
14109,26695,view
14110,26633,view
14111,26674,view
14112,26454,view
14113,23977,view
14114,21557,view
14115,18296,view
14116,16443,view
14117,19479,view
14118,19480,view
14119,16778,view
14120,18621,view
14121,15887,view
14122,17301,view
14123,17058,view
14124,16188,view
14125,16926,view
14126,16756,view
14127,16731,view
14128,16445,view
14129,23469,view
14130,22122,view
14131,19370,view
14132,19090,view
14133,16858,view
14134,16755,view
14135,16753,view
14136,26815,view
14137,26511,view
14138,26591,view
14139,16074,view
14140,26607,view
14141,15886,view
14142,19318,view
14143,16762,view
14144,20726,view
14145,16768,view
14146,24414,view
14147,24777,view
14148,24572,view
14149,22347,view
14150,20629,view
14151,20706,view
14152,20109,view
14153,19287,view
14154,16786,view
14155,16772,view
14156,17618,view
14157,18859,view
14158,17143,view
14159,15904,view
14160,15900,view
14161,16783,view
14162,20305,view
14163,15886,view
14164,17718,view
14165,16799,view
14166,20704,view
14167,21791,view
14168,16823,view
14169,16769,view
14170,16833,view
14171,22898,view
14172,19063,view
14173,16653,view
14174,18092,view
14175,15880,view
14176,17100,view
14177,16678,view
14178,16671,view
14179,17241,view
14180,16850,view
14181,19089,view
14182,18808,view
14183,19079,view
14184,16922,view
14185,16920,view
14186,26473,view
14187,24333,view
14188,23809,view
14189,16889,view
14190,19907,view
14191,16263,view
14192,26465,view
14193,16080,view
14194,26463,view
14195,26429,view
14196,16945,view
14197,23328,view
14198,20216,view
14199,17012,view
14200,25350,view
14201,25200,view
14202,24226,view
14203,16872,view
14204,21323,view
14205,19002,view
14206,20634,view
14207,15850,view
14208,23551,view
14209,22560,view
14210,18779,view
14211,18292,apply
14212,25478,view
14213,23537,view
14214,19918,view
14215,18825,view
14216,17220,view
14217,16243,view
14218,17061,view
14219,20312,view
14220,16710,view
14221,18290,view
14222,17455,view
14223,18063,view
14224,16661,view
14225,17070,view
14226,19185,view
14227,18256,view
14228,17874,view
14229,17407,view
14230,16077,view
14231,15997,view
14232,16801,view
14233,17073,view
14234,17072,view
14235,25539,view
14236,19957,view
14237,18779,view
14238,17074,view
14239,15205,view
14240,17666,apply
14241,15833,apply
14242,25185,view
14243,25244,view
14244,24817,view
14245,19044,view
14246,17082,view
14247,22989,view
14248,16661,view
14249,16816,view
14250,16713,view
14251,17944,view
14252,17702,view
14253,17648,view
14254,16744,view
14255,24235,view
14256,17126,view
14257,19796,view
14258,19451,view
14259,18422,view
14260,18049,view
14261,18046,view
14262,17494,view
14263,17487,view
14264,17128,view
14265,23389,view
14266,22390,view
14267,21118,view
14268,17696,view
14269,18141,view
14270,17131,view
14271,21632,view
14272,18537,view
14273,19800,view
14274,19370,view
14275,18110,view
14276,17137,view
14277,21380,view
14278,20493,view
14279,18550,view
14280,16556,view
14281,18195,view
14282,18589,view
14283,18476,view
14284,16637,view
14285,16736,view
14286,16661,view
14287,16236,view
14288,16716,view
14289,22989,view
14290,24052,view
14291,23594,view
14292,19715,view
14293,16017,view
14294,21544,view
14295,18768,view
14296,17247,view
14297,22515,view
14298,18978,view
14299,19566,view
14300,16631,view
14301,17349,view
14302,15856,view
14303,16076,view
14304,15881,view
14305,18550,view
14306,17680,view
14307,16554,view
14308,18013,view
14309,15905,view
14310,16655,view
14311,16343,view
14312,16661,view
14313,22930,view
14314,21624,view
14315,17294,view
14316,18205,view
14317,18211,view
14318,16493,view
14319,17662,view
14320,16477,view
14321,18158,view
14322,17323,view
14323,22515,view
14324,23326,view
14325,22554,view
14326,21501,view
14327,15985,view
14328,16378,view
14329,20036,view
14330,20694,view
14331,20025,view
14332,20237,view
14333,20162,view
14334,19604,view
14335,19028,view
14336,18908,view
14337,18712,view
14338,18000,view
14339,17454,view
14340,16057,view
14341,17343,view
14342,19605,view
14343,17127,view
14344,16062,view
14345,20003,view
14346,17586,view
14347,25129,view
14348,21585,view
14349,19750,view
14350,17158,view
14351,26118,view
14352,25461,view
14353,24542,view
14354,21426,view
14355,19137,view
14356,16609,view
14357,22656,view
14358,21732,view
14359,20691,view
14360,17454,view
14361,16224,view
14362,22072,view
14363,17462,view
14364,19432,view
14365,17312,view
14366,17486,view
14367,16996,view
14368,17509,view
14369,18313,view
14370,15880,view
14371,16544,view
14372,17976,view
14373,17131,view
14374,19960,view
14375,17844,view
14376,17874,view
14377,19023,view
14378,18763,view
14379,18709,view
14380,17523,view
14381,16704,view
14382,25775,view
14383,24800,view
14384,16920,view
14385,18817,view
14386,17339,view
14387,16661,view
14388,22143,view
14389,21776,view
14390,19862,view
14391,20635,view
14392,20479,view
14393,17542,view
14394,26022,view
14395,24233,view
14396,22534,view
14397,18366,view
14398,16893,view
14399,19863,view
14400,17451,view
14401,16832,view
14402,25241,view
14403,24731,view
14404,24829,view
14405,24235,view
14406,24334,view
14407,17455,view
14408,18013,view
14409,16119,view
14410,18317,view
14411,17560,view
14412,17578,view
14413,17085,view
14414,17639,view
14415,17585,view
14416,21763,view
14417,17590,view
14418,17606,view
14419,26090,apply
14420,15916,view
14421,18052,view
14422,17220,view
14423,23769,view
14424,17628,view
14425,16892,view
14426,19333,view
14427,16949,view
14428,16953,view
14429,17649,view
14430,20844,view
14431,20964,view
14432,19479,view
14433,20945,view
14434,17751,view
14435,19740,view
14436,18797,view
14437,16684,view
14438,22276,view
14439,16287,view
14440,16083,view
14441,18257,view
14442,16050,view
14443,18825,view
14444,16857,view
14445,17853,view
14446,17284,view
14447,16494,view
14448,16716,view
14449,17728,view
14450,19968,apply
14451,16155,view
14452,22989,view
14453,18052,view
14454,17800,view
14455,16229,view
14456,16562,view
14457,17795,view
14458,18012,view
14459,16298,view
14460,20909,apply
14461,25535,view
14462,25038,view
14463,18762,view
14464,16978,view
14465,16298,view
14466,20973,view
14467,17229,view
14468,26695,view
14469,21081,view
14470,19975,view
14471,17893,view
14472,15550,apply
14473,20843,view
14474,18536,view
14475,18799,view
14476,18792,view
14477,18243,view
14478,16646,view
14479,18239,view
14480,18237,view
14481,16084,view
14482,15892,view
14483,21634,view
14484,17976,view
14485,17984,view
14486,23703,view
14487,18961,view
14488,18019,view
14489,20943,view
14490,17849,view
14491,19959,view
14492,15889,view
14493,18186,view
14494,17023,view
14495,15958,view
14496,22081,view
14497,20481,view
14498,18038,view
14499,23889,view
14500,22194,view
14501,18406,view
14502,26195,view
14503,16978,view
14504,17026,view
14505,18570,view
14506,17484,view
14507,18068,view
14508,18072,view
14509,22278,view
14510,16889,view
14511,16940,view
14512,17015,view
14513,24511,view
14514,21067,view
14515,17994,view
14516,18818,view
14517,17732,view
14518,26902,view
14519,26859,view
14520,26346,view
14521,16541,view
14522,15889,view
14523,17842,view
14524,17684,view
14525,18122,view
14526,18339,view
14527,21228,apply
14528,26631,view
14529,23543,view
14530,19361,view
14531,24796,view
14532,16671,view
14533,24236,view
14534,17831,view
14535,16671,view
14536,21894,view
14537,19950,view
14538,16287,view
14539,18238,view
14540,16823,view
14541,16264,view
14542,16265,view
14543,17100,view
14544,18855,view
14545,16303,view
14546,18832,view
14547,17307,view
14548,18395,view
14549,16544,view
14550,17349,view
14551,15880,view
14552,21238,view
14553,17029,view
14554,15885,view
14555,23824,view
14556,16366,view
14557,18898,view
14558,16509,view
14559,17700,view
14560,22065,view
14561,18128,view
14562,17839,view
14563,22973,apply
14564,16063,view
14565,16631,view
14566,23497,view
14567,18269,view
14568,19692,view
14569,19562,view
14570,18185,view
14571,16447,view
14572,21032,apply
14573,18304,view
14574,16373,view
14575,18346,view
14576,16987,view
14577,18580,view
14578,18265,view
14579,24049,view
14580,17953,view
14581,18366,view
14582,17512,view
14583,18369,view
14584,19957,view
14585,16805,view
14586,15889,view
14587,17048,view
14588,18568,view
14589,18265,view
14590,16972,view
14591,16634,view
14592,17347,view
14593,22442,view
14594,21344,view
14595,18421,view
14596,17288,view
14597,18012,view
14598,16917,view
14599,18066,view
14600,18428,view
14601,18424,view
14602,22450,view
14603,21246,view
14604,22113,view
14605,18413,view
14606,19442,view
14607,17432,view
14608,16921,view
14609,18602,view
14610,18429,view
14611,18048,view
14612,17788,view
14613,16966,view
14614,18829,view
14615,17540,view
14616,22986,view
14617,19631,view
14618,18510,view
14619,18522,view
14620,23923,view
14621,19849,view
14622,17990,view
14623,18542,view
14624,16947,view
14625,15885,view
14626,26058,view
14627,25918,view
14628,24932,view
14629,23936,view
14630,23561,view
14631,21069,view
14632,20740,view
14633,20738,view
14634,17751,view
14635,17831,view
14636,17603,view
14637,18603,view
14638,22860,view
14639,16559,view
14640,22059,view
14641,19661,view
14642,20479,view
14643,19041,view
14644,16016,view
14645,16718,view
14646,19904,view
14647,16671,view
14648,16962,view
14649,16884,view
14650,18662,view
14651,20970,view
14652,20348,view
14653,20372,view
14654,18668,view
14655,18863,view
14656,18674,view
14657,18707,view
14658,16241,view
14659,22446,view
14660,17026,view
14661,22820,view
14662,18735,view
14663,18732,view
14664,18725,view
14665,23753,view
14666,23438,view
14667,18791,view
14668,22092,view
14669,20098,view
14670,20294,view
14671,20178,view
14672,17639,view
14673,24207,view
14674,23664,view
14675,16540,view
14676,18767,view
14677,26699,view
14678,23182,view
14679,23599,view
14680,18037,view
14681,15889,view
14682,17127,view
14683,18827,view
14684,18480,view
14685,18850,view
14686,16962,view
14687,19056,view
14688,18855,view
14689,20739,view
14690,18865,view
14691,18858,view
14692,19509,view
14693,19500,view
14694,19494,view
14695,18109,view
14696,19475,view
14697,18725,view
14698,18115,view
14699,18873,view
14700,18862,view
14701,23414,view
14702,23361,view
14703,20176,view
14704,21841,view
14705,18581,view
14706,17479,view
14707,25933,view
14708,24452,view
14709,24212,view
14710,19640,view
14711,21394,view
14712,20986,view
14713,20942,view
14714,20693,view
14715,21000,view
14716,17971,view
14717,19396,view
14718,18200,view
14719,17133,view
14720,17664,view
14721,19043,view
14722,19887,view
14723,20652,apply
14724,17534,apply
14725,20383,view
14726,20318,view
14727,17620,view
14728,20019,view
14729,20745,apply
14730,19727,view
14731,16759,view
14732,16311,view
14733,17992,view
14734,23759,view
14735,22674,view
14736,18967,view
14737,25788,view
14738,24500,view
14739,21003,view
14740,18993,view
14741,16676,view
14742,18375,view
14743,24967,view
14744,18746,view
14745,17770,view
14746,15892,view
14747,26780,view
14748,20496,view
14749,19017,view
14750,22842,view
14751,16861,view
14752,19621,view
14753,19419,view
14754,17450,view
14755,19075,view
14756,19553,view
14757,17742,view
14758,16727,view
14759,24171,view
14760,15892,view
14761,16451,view
14762,19317,view
14763,16922,view
14764,16586,view
14765,19661,view
14766,19119,view
14767,20863,view
14768,19995,view
14769,19878,view
14770,19994,view
14771,16504,view
14772,18789,view
14773,20098,view
14774,17786,view
14775,20265,view
14776,19130,view
14777,19161,view
14778,19166,view
14779,25259,view
14780,19287,view
14781,22574,view
14782,19820,view
14783,18158,view
14784,19101,view
14785,17931,view
14786,19175,view
14787,15821,apply
14788,20648,apply
14789,19187,view
14790,19768,view
14791,18186,view
14792,19241,view
14793,18053,view
14794,19220,view
14795,13387,apply
14796,19022,apply
14797,17047,view
14798,23594,view
14799,20410,view
14800,18947,view
14801,18717,view
14802,18355,view
14803,16881,view
14804,19274,view
14805,15889,view
14806,18428,view
14807,19284,apply
14808,21179,apply
14809,18477,view
14810,16921,view
14811,19791,view
